geneSys,gene,geneDescr,essential,Eno2_log2fc,Fas1_log2fc,Fas2_log2fc,Htb2_log2fc,Rnr2_log2fc,Rpl9A_log2fc,Ssa1_log2fc,Tdh1_log2fc,Tdh2_log2fc,Tdh3_log2fc,Yhb1_log2fc,Eno2_q,Fas1_q,Fas2_q,Htb2_q,Rnr2_q,Rpl9A_q,Ssa1_q,Tdh1_q,Tdh2_q,Tdh3_q,Yhb1_q,FDR0.05_count
YKL132C,RMA1,"Putative dihydrofolate synthetase; similar to E. coli folylpolyglutamate synthetase/dihydrofolate synthetase; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; RMA1 has a paralog, FOL3, that arose from the whole genome duplication",FALSE,-0.06363938734231332,0.21717089902089998,0.40057639457561234,-0.13881467624702024,-0.693245362674008,0.15589003907630597,-0.342173899551521,-0.011888377823563726,-0.01889148441978746,-0.049702894115249606,0.10778196059323927,0.9213867756512546,0.8120877122125982,0.9863048109504592,0.717357082615522,0.8401736851797585,0.7050834840707311,0.6262618492772786,0.8558011033722074,0.9601215862260966,0.9010919300405122,0.9396056337662244,0
YKL130C,SHE2,RNA-binding protein that binds specific mRNAs and interacts with She3p; part of the mRNA localization machinery that restricts accumulation of certain proteins to the bud; binds to ER-derived membranes and targets mRNAs to cortical ER,FALSE,0.26767862033497136,0.31498759425512785,0.20862908020100981,-0.2680090833707998,-0.16321230187046273,0.2514799384063229,-0.3935371384095638,0.14929758463970166,-0.26962162089880815,0.13141454226622104,-0.03291978058419245,0.8164271820575473,0.7731326807747153,0.9863048109504592,0.6119466037771741,0.899374302359306,0.4771359671018413,0.6287178736251484,0.7921243419442733,0.8994801777019406,0.9010919300405122,0.950909531263749,0
YKL129C,MYO3,"One of two type I myosins; localizes to actin cortical patches; deletion of MYO3 has little effect on growth, but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO3 has a paralog, MYO5, that arose from the whole genome duplication",FALSE,0.3650525137419715,0.11825525783185706,0.3385038344241512,-0.4442886131501292,-0.2757563553364255,-0.30879031285218445,0.12453553918845217,-0.48528384090083815,0.46521083218707665,0.26995866686988845,0.24067473308552104,0.5770436342082342,0.9003483228857104,0.8483912202840759,0.6502185648880738,0.8631375463281619,0.42856153365278804,0.9089394538424318,0.6549057221787046,0.7574532898209008,0.885442991850608,0.7813250756970899,0
YKL128C,PMU1,Putative phosphomutase; contains a region homologous to the active site of phosphomutases; overexpression suppresses the histidine auxotrophy of an ade3 ade16 ade17 triple mutant and the temperature sensitivity of a tps2 mutant,FALSE,0.1378112361075839,-0.3666465610156474,0.3784897332238594,0.30796509833145486,0.20498149901508503,-0.2876131695943833,-0.09372628975357519,0.2715098725373336,-0.08042000755232591,0.4044236272229746,0.2318287202289485,0.8778964849175108,0.7928074070004754,0.7010669114171701,0.6219967587552818,0.8750569206536146,0.5899507739073109,0.9051857349305376,0.6640269827798467,0.9497082594385282,0.5554864140371624,0.788742979082955,0
YKL127W,PGM1,"Phosphoglucomutase, minor isoform; catalyzes the conversion from glucose-1-phosphate to glucose-6-phosphate, which is a key step in hexose metabolism; PGM1 has a paralog, PGM2, that arose from the whole genome duplication",FALSE,0.16273203574889822,-0.2622961489849415,0.39638952566950114,-0.3864892506319867,0.35038546933608355,0.11347344408581081,0.2908185195893971,-0.539621786245656,0.4816792270901858,0.42193200102395545,0.25037448494731324,0.8509294418391938,0.8640764514277404,0.7224712418910503,0.4824638168943545,0.7144566562838557,0.7247525222836826,0.8557980943550242,0.697188872538529,0.37269490885824125,0.7251538954691727,0.7504665658135303,0
YKL126W,YPK1,"S/T protein kinase; phosphorylates, downregulates flippase activator Fpk1p; inactivates Orm1p and Orm2p by phosphorylation in response to compromised sphingolipid synthesis; involved in the TORC-dependent phosphorylation of ribosomal proteins Rps6a/b (S6); mutations affect receptor-mediated endocytosis and sphingolipid-mediated and cell integrity signaling pathways; human homolog SGK1 can complement a null mutant; human homolog SGK2 can complement a ypk1 ypk2 double mutant",FALSE,-0.03106459347851251,-1.0316066355204379,-0.8189488697277408,-1.6165460439155275,0.17566124384793994,-0.14417874667545497,-1.2287201038524502,0.3386440869613914,0.5439231364036445,-0.09514740767784115,0.15484867741370203,0.9347763502769241,0.20141127560946223,0.6528463642832728,4.6657822281861956e-4,0.8919209382713345,0.6945347973507833,0.05512861665238919,0.741932761577854,0.2518201902527064,0.9010919300405122,0.8739496709609068,1
YKL125W,RRN3,Protein required for transcription of rDNA by RNA polymerase I; transcription factor independent of DNA template; involved in recruitment of RNA polymerase I to rDNA; structure reveals unique HEAT repeat fold and a surface serine patch; phosphorylation of serine patch impairs cell growth and reduces RNA polymerase I binding in vitro and RNA polymerase I recruitment to the rDNA gene in vivo,TRUE,-0.13529038237594362,-0.09087496099602382,-0.10648009461693884,-0.10175682477039612,-0.18532171913977766,-0.14972652417416635,0.23064072282599607,-0.02751152996921811,-0.311836432241309,0.07512926595867885,-0.4052729071206398,0.898248743407763,0.89671937872651,0.9900021111221705,0.7976440040037974,0.899374302359306,0.5997580962928162,0.8283365238574554,0.8513486779712066,0.8285338838938279,0.9010919300405122,0.4553497502465114,0
YKL124W,SSH4,"Specificity factor required for Rsp5p-dependent ubiquitination; also required for sorting of cargo proteins at the multivesicular body; identified as a high-copy suppressor of a SHR3 deletion, increasing steady-state levels of amino acid permeases",FALSE,-0.359699654999178,0.20769530339285963,0.49708433489335635,-0.3013430983562606,-0.22208453626409833,-0.21214591297361252,-0.34075110791146124,-0.43849009129278116,-0.31627690125381436,-0.5274223652742923,-0.3132427716023306,0.8084034674386573,0.8868105634798743,0.8266755882893164,0.7343466183823978,0.8977540614829878,0.7135968856918643,0.4075204603144743,0.45492518003489396,0.9003468777828094,0.29125692339322157,0.6241586097950967,0
YKL120W,OAC1,"Mitochondrial inner membrane transporter; transports oxaloacetate, sulfate, thiosulfate, and isopropylmalate; member of the mitochondrial carrier family",FALSE,-0.24001084998201994,0.35044478879419333,-0.20882368379726937,-0.2896042921881988,0.3039871105855671,0.3046638541921298,0.3044490286455342,0.6570242007588791,0.283866380030826,-0.2956036275669521,0.3538849482677854,0.8778964849175108,0.8594549668925658,0.9885979994596145,0.6582807288213657,0.7825683768052469,0.556444670759764,0.6891202761642015,0.5393235417800964,0.8565842917777375,0.9010919300405122,0.38733787529095215,0
YKL117W,SBA1,"Co-chaperone that binds and regulates Hsp90 family chaperones; plays a role in determining prion variants; important for pp60v-src activity in yeast; homologous to the mammalian p23 proteins, and like p23 can regulate telomerase activity; protein abundance increases in response to DNA replication stress",FALSE,0.4701923290610093,-0.2354135820652188,0.10449489991073961,0.3895118191428672,-0.1139337380777966,0.46314534127416157,-0.542234742853389,-0.4797091931928918,0.2013201646031449,0.6014464423096167,0.1948315114846754,0.7295231214323964,0.8992092772273634,0.9900021111221705,0.63416697885397455,0.899374302359306,0.1724796772170514,0.5255969600664778,0.6190476050044114,0.9119931572097898,0.853647614894215,0.850155716570072,0
YKL116C,PRR1,"Serine/threonine protein kinase; inhibits pheromone induced signaling downstream of MAPK, possibly at the level of the Ste12p transcription factor",FALSE,-0.22158450231748017,-0.17182827024051736,0.04387357611915571,-0.5959021820208887,-0.2642098542943506,0.1939573598804397,0.25154764959387954,-0.19647506214985952,-0.35086596578968404,-0.15741478352044605,-0.22799930217391592,0.8544591026801771,0.8992092772273634,0.9957617939713213,0.6151408640724303,0.8612406647815722,0.7044510528089366,0.8942855008004571,0.803210891916552,0.920129382882791,0.9010919300405122,0.7800053270352489,0
YKL114C,APN1,"Major apurinic/apyrimidinic endonuclease; 3'-repair diesterase; involved in repair of DNA damage by oxidation and alkylating agents; also functions as a 3'-5' exonuclease to repair 7,8-dihydro-8-oxodeoxyguanosine; genetically interacts with NTG1 to maintain mitochondrial genome integrity",FALSE,-0.40051287802319707,-0.3337327069510687,0.17170028786210959,-0.6875900781558923,-0.1673194303552869,0.3331973988143143,-0.8662693168639042,-0.41479778398088746,-0.1935487432726492,-0.8402418505686625,-0.2945033804994017,0.7675535199066563,0.8732065224073332,0.9885979994596145,0.14277676821214488,0.8919209382713345,0.6099674656429083,0.6662758842565102,0.7005519325254083,0.9225348044676414,0.43225565352192113,0.6158310044502956,0
YKL113C,RAD27,"5' to 3' exonuclease, 5' flap endonuclease; required for Okazaki fragment processing and maturation, for long-patch base-excision repair and large loop repair (LLR), ribonucleotide excision repair; member of the S. pombe RAD2/FEN1 family; relocalizes to the cytosol in response to hypoxia",FALSE,0.2930833321623212,-0.06827228051373359,-0.2451125196566017,0.14332438066232375,0.49635480141198396,0.5995228852819123,-0.7291155611602333,0.3818772574943022,0.18278134297289586,0.05227458865649177,0.08144219752902851,0.8252293623000827,0.89671937872651,0.9835550970677007,0.7363673969117803,0.6591308818788918,0.07535545060074797,0.7504637829748878,0.6752220735077564,0.9308087239039312,0.9035285260128316,0.9347537435808121,0
YKL112W,ABF1,"DNA binding protein with possible chromatin-reorganizing activity; involved in transcriptional activation, gene silencing, and DNA replication and repair",TRUE,-0.2103303816922426,0.13534826926403373,-0.048334065068045495,0.02985142384814408,0.056974935256712225,0.026454155292600978,0.13231488630348662,0.004255832909475199,0.03816060220622868,-0.13047400580356958,0.01632707331185889,0.8127870555660034,0.89671937872651,0.9957617939713213,0.8431987676296187,0.899374302359306,0.7072843340830732,0.8629547754923409,0.8591612343849726,0.959198802179204,0.9010919300405122,0.952050066305024,0
YKL110C,KTI12,Protein that plays a role in modification of tRNA wobble nucleosides; protein plays role in tRNA wobble nucleoside modification with Elongator complex; involved in sensitivity to G1 arrest induced by zymocin; interacts with chromatin throughout the genome; also interacts with Cdc19p,FALSE,-0.08783008588447247,-0.5547171128449518,0.14396177292146922,0.27247288658525753,-0.3000117066557547,0.29754014789503197,-0.6912550936271806,0.4128778343718252,-0.6102105771554089,0.3121432390964193,0.22804642781488957,0.9264436562657471,0.2984138360039729,0.9944117297169479,0.5670084999189208,0.875121709377416,0.47508382124884163,0.6449224745043062,0.6273752856413433,0.8266821368888129,0.885442991850608,0.850155716570072,0
YKL108W,SLD2,"Single-stranded DNA origin-binding and annealing protein; required for initiation of DNA replication; phosphorylated in S phase by cyclin-dependent kinases (Cdks), promoting origin binding, DNA replication and Dpb11p complex formation; component of the preloading complex; binds the Mcm2-7p complex to prevent inappropriate Mcm2-7p interaction with the GINS complex in G1; required for S phase checkpoint; relative distribution to the nucleus increases upon DNA replication stress",TRUE,-0.1883202716069058,0.038207509567733215,-0.3480016038036174,-0.2642165647002049,0.15567454041333498,-0.21090259889696744,-0.31495442770385645,0.3786716722044688,-0.33401303889403433,0.09805457953745655,0.34140613095955846,0.8747701408964168,0.9044911019364548,0.9125758314724738,0.6291447327835685,0.8977540614829878,0.6082404718055325,0.8268720756555814,0.7271349931511017,0.8037488844736012,0.9010919300405122,0.38737377859883243,0
YKL107W,YKL107W,Putative short-chain dehydrogenase/reductase; proposed to be a palmitoylated membrane protein,FALSE,0.6776217176380919,-0.4368573297671584,0.4208448076815585,0.619863896592316,0.5017966745198733,0.338317311240621,0.2650530115071862,0.21679146347740175,0.13867531002793484,-0.3110616571684087,-0.7455566616600277,0.5048416491500508,0.7647232046544408,0.843306771468369,0.3419035748346476,0.8652283725928557,0.4351459785258823,0.8268720756555814,0.8461411866754627,0.9363574206404519,0.8998181385745291,0.0950584001590791,0
YKL106W,AAT1,Mitochondrial aspartate aminotransferase; catalyzes the conversion of oxaloacetate to aspartate in aspartate and asparagine biosynthesis,FALSE,0.23013776938438749,0.34200372258226386,-0.31142898399618396,0.3798083026152993,-0.6019773697771449,0.47370840395903524,-0.26245889033305836,0.4554537195813032,0.3605926020559508,-0.28033840634386864,0.292091556717286,0.8252293623000827,0.8881501277296744,0.9835550970677007,0.27915042383955213,0.350897753314073,0.4461748531595849,0.8557980943550242,0.7602245324402938,0.8481111103186539,0.9010919300405122,0.7520707133249825,0
YKL105C,SEG2,"Eisosome component; likely plays only a minor role in eisosome assembly; shown to interact with Seg1p by affinity purification and mass spec; SWAT-GFP and mCherry fusion proteins localize to the cell periphery; similar to <i>A. gossypii</i> SEG gene which is important for stabilizing eisosomes; SEG2 has a paralog, SEG1, that arose from the whole genome duplication",FALSE,-0.22988384798174366,-0.08962627234039891,-0.2175881155375578,0.10407616162115382,0.23231114185280638,0.10532161856554685,0.20697807739992463,-0.25447124691331563,0.3170057126365229,0.11135882409268447,-0.08257498217568221,0.8778964849175108,0.8992092772273634,0.9885979994596145,0.8479635202953717,0.8942504986338043,0.7044833321839558,0.8179234575794622,0.7779155345936571,0.8325452601928895,0.9010919300405122,0.9300076024157706,0
YKL104C,GFA1,"Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; GFA1 has a paralogous region, comprising ORFs YMR084W-YMR085W, that arose from the whole genome duplication",TRUE,-0.7139679902522273,-0.995211511275214,-0.43686154072487293,-1.0051844399331988,-0.6346528389012371,-0.696569049794355,-1.1048601549662318,0.9514691881694324,-0.5717216222389488,0.2678119529138788,-0.39813243555710015,0.05729493924801912,0.008597626383249249,0.7979540627457498,7.562121668127144e-5,0.1289992903122977,0.0024687028536084323,0.008271993878784828,0.5496090196187239,0.30110906304948093,0.8957658114248316,0.788742979082955,4
YKL103C,APE1,Vacuolar aminopeptidase yscI; zinc metalloproteinase that belongs to the peptidase family M18; often used as a marker protein in studies of autophagy and cytosol to vacuole targeting (CVT) pathway; protein increases in abundance and relative distribution to cytoplasmic foci increases upon DNA replication stress,FALSE,0.280051864439328,0.29970241165394496,-0.30769039897553735,0.3895759739761888,0.3131099140092745,0.49625894593796943,-0.5332719566795411,-0.41419673281210034,-0.37106747779942634,0.3891639670137335,0.2448825658363347,0.8073852977984388,0.7928074070004754,0.972234847212103,0.3960742338924065,0.8073397717515692,0.07758284473860826,0.5083368063937546,0.6549057221787046,0.7568319100389699,0.853647614894215,0.5639839830173518,0
